geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000109084,261.20099158575215,-0.0941379711654187,0.06892706286045765,-1.3657621151796406,0.17201364095604965,0.5166542267079196,TMEM97
ENSG00000109089,27.086134458172193,-0.0221490258890509,0.1865390302615006,-0.1187366839958436,0.905483972493148,,CDR2L
ENSG00000109099,104.09790321864533,-0.14387479119389526,0.1115410725874764,-1.2898817256850479,0.1970917266059904,,PMP22
ENSG00000109103,58.538986564923206,0.1921835217281398,0.13552080376347278,1.4181108463875522,0.15615840508530157,,UNC119
ENSG00000109111,154.27410992808606,0.012046032785656096,0.10835233300687315,0.1111746508023226,0.9114778527312889,0.9675208974765089,SUPT6H
ENSG00000109113,409.6077959790433,-0.030322402265698486,0.05515342981595604,-0.5497827128228049,0.5824684170856715,0.8503793558838898,RAB34
ENSG00000109118,23.060143237666924,0.34908543765376454,0.23951418045633635,1.4574729437257814,0.1449858746372634,,PHF12
ENSG00000109133,102.87971227717401,-0.15897836483078084,0.12576995644533912,-1.2640408673423882,0.20621535898327026,,TMEM33
ENSG00000109171,71.68013773214462,-0.248137369550354,0.13369540524394638,-1.855990257089179,0.06345494678634139,,SLAIN2
ENSG00000109180,131.8640754551515,0.12585357628431976,0.11306555053870253,1.1131027592815714,0.26566429876885866,,OCIAD1
ENSG00000109184,62.50218672176864,-0.0073915129377712194,0.14009588717933286,-0.05276038495198328,0.9579228257418204,,DCUN1D4
ENSG00000109189,29.05383089820483,0.19133059094453994,0.16508636813338082,1.1589726826503035,0.246467320186883,,USP46
ENSG00000109220,59.9601631385802,-0.14270443481369052,0.12719095847965664,-1.1219699616975143,0.261875211922713,,CHIC2
ENSG00000109270,69.94222265366207,0.25576136682701717,0.15662607314574536,1.6329424704980209,0.1024810967117192,,LAMTOR3
ENSG00000109320,108.96775999621316,0.2217807931897051,0.10733970446607766,2.066158038098512,0.038813559572895465,,NFKB1
ENSG00000109323,23.1222094207228,-0.29686748018539283,0.18781890293740475,-1.5806049100623871,0.1139684024518003,,MANBA
ENSG00000109332,561.6920475697688,0.006572019960165928,0.07679340730996519,0.0855805229951439,0.9317998820445561,0.9738194106130814,UBE2D3
ENSG00000109381,45.61078938854542,0.004916418069980163,0.16313855838716568,0.030136456510252846,0.9759582258355359,,ELF2
ENSG00000109390,117.79702063583075,-0.14841340091941477,0.11962600570286884,-1.2406449588231596,0.2147369356697002,,NDUFC1
ENSG00000109436,17.816749243173128,0.03982456242813952,0.27378849324093574,0.14545740018771947,0.8843497476986109,,TBC1D9
ENSG00000109445,90.05684858819782,-0.2339036101665234,0.10092057638892359,-2.31769990358671,0.020465636275844624,,ZNF330
ENSG00000109452,52.13132703424521,0.06186149214933959,0.16749050539361235,0.36934327712464365,0.7118718718250822,,INPP4B
ENSG00000109466,52.2242062755882,-0.3001859286248897,0.16015116349656178,-1.874391181874456,0.06087652801210244,,KLHL2
ENSG00000109472,40.78113842021726,0.16143252292866864,0.15544274446848624,1.0385336638301361,0.2990216711324688,,CPE
ENSG00000109475,200.45960698042168,-0.08568036072118458,0.07470584119672655,-1.1469030981869046,0.25142167209455624,0.6121785277444337,RPL34
ENSG00000109501,75.07508370637382,0.35285364983542306,0.14043301402709735,2.512611811972774,0.011984112190348346,,WFS1
ENSG00000109519,200.70517511337727,0.02511221714474198,0.06944562881629471,0.36160975964623504,0.7176436704214288,0.8955738296824398,GRPEL1
ENSG00000109534,39.766263184344325,0.09491613195507337,0.16357249153677259,0.5802695249264168,0.5617328752060093,,GAR1
ENSG00000109536,40.47092338480402,0.09942283475351646,0.14238651125040408,0.6982602065350786,0.4850144804804327,,FRG1
ENSG00000109572,32.194383964704855,0.13773780471943392,0.17236643273013053,0.7990987719464282,0.42423314168254533,,CLCN3
ENSG00000109586,70.10594679337291,0.09041475836809983,0.12477885539560617,0.7245999979839821,0.4686974601647108,,GALNT7
ENSG00000109606,373.0357262433754,-0.01841154524397694,0.05107233546769944,-0.3604993794658416,0.7184737205892358,0.8955738296824398,DHX15
ENSG00000109618,11.300634986649607,-0.27449752818476464,0.309904966370385,-0.8857474321876375,0.3757536425024812,,SEPSECS
ENSG00000109670,24.250930499783248,0.32311215707492047,0.192794216087725,1.6759432084202064,0.09374931718248662,,FBXW7
