"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000143702",125.039372161969,-0.0163277613032416,0.0898091889899269,-0.181805018917084,0.855735745640151,0.972320726957862,"CEP170"
"ENSG00000143727",269.203530534283,0.0668277124270723,0.0832874250769738,0.80237457653794,0.422336314868958,0.852464325353072,"ACP1"
"ENSG00000143740",187.254233314951,0.0704971207136096,0.0762778529673857,0.924214801165842,0.355374490905147,0.824146173076557,"SNAP47"
"ENSG00000143742",416.136773649791,0.115504643978404,0.170062441546109,0.679189613698961,0.497017727369808,0.880788267066189,"SRP9"
"ENSG00000143748",85.1723181385207,0.0378214422809695,0.111297548775441,0.3398227786425,0.733989992802124,0.945619913360795,"NVL"
"ENSG00000143751",76.3826896315526,-0.0684858775959263,0.109125300884409,-0.627589358662755,0.530272981513342,0.893235938979573,"SDE2"
"ENSG00000143753",386.655204923072,-0.0430583242654044,0.0698150985149043,-0.616748027021866,0.537400937662108,0.896362545893774,"DEGS1"
"ENSG00000143756",69.1787315758792,0.220853605787045,0.116494761560922,1.89582435147993,0.0579832747018817,0.48712763078202,"FBXO28"
"ENSG00000143761",1275.11767506023,0.00379460746404067,0.0368237004747319,0.103047966801829,0.917924901554037,0.980706493361101,"ARF1"
"ENSG00000143771",143.561245324775,-0.0438880872931627,0.0996021404966046,-0.440633977084647,0.65947800095476,0.929432394059416,"CNIH4"
"ENSG00000143774",276.945627681092,0.0632203933563109,0.0666052162557106,0.949180813610682,0.342528658020648,0.817383544370899,"GUK1"
"ENSG00000143793",53.1250994772723,-0.0927700991131691,0.137081550030914,-0.676751168134937,0.498563845504499,0.881593678049798,"C1orf35"
"ENSG00000143797",126.447193248279,-0.0945999151942303,0.090139517061512,-1.04948327080202,0.293955750830889,0.787994245970141,"MBOAT2"
"ENSG00000143799",512.907019304185,0.029106376914642,0.0434434993243263,0.669982330321715,0.502869054222684,0.884108348871448,"PARP1"
"ENSG00000143815",154.858138894297,-0.119959022831249,0.0879101584455236,-1.36456383371878,0.172390178371373,0.679371498062584,"LBR"
"ENSG00000143845",64.117826773305,0.0798388249069233,0.118630280744961,0.67300544519966,0.500943826739213,0.882904451178515,"ETNK2"
"ENSG00000143870",977.264512377446,-0.0488328769131004,0.0369731918150492,-1.32076443811984,0.18657992066084,0.690780772459155,"PDIA6"
"ENSG00000143882",394.610666342001,-0.0650922082928915,0.0484498254386602,-1.3434972717353,0.179111008864382,0.687614427189443,"ATP6V1C2"
"ENSG00000143889",61.7146655698971,-0.0605268049674002,0.130678375202426,-0.463173840917764,0.643239765121659,0.928261275175566,"HNRNPLL"
"ENSG00000143924",117.287405571716,-0.0872610201761395,0.0956261811031676,-0.912522273392857,0.361493849926978,0.826582643031754,"EML4"
"ENSG00000143933",2049.9846886767,-0.0773433793747715,0.0672406579562461,-1.15024721240978,0.250042065744885,0.75489831253691,"CALM2"
"ENSG00000143947",464.598321278312,-0.0618461234412987,0.0467463814685359,-1.32301413496414,0.185830677249649,0.689785521360832,"RPS27A"
"ENSG00000143952",45.1157171223563,-0.191349959769689,0.227736352205553,-0.840225804604871,0.400781792681384,0.842861169631741,"VPS54"
"ENSG00000143977",312.060250712763,-0.00245654848667564,0.067577813333472,-0.0363514053725512,0.971002161440246,0.993018751037322,"SNRPG"
"ENSG00000144021",267.658834237338,0.0967978844588807,0.0687757666691616,1.40744173633885,0.159296442574859,0.660339516763194,"CIAO1"
"ENSG00000144028",331.089636768199,0.0785371600271403,0.073551804168589,1.06778019811892,0.285619672381818,0.782145419433393,"SNRNP200"
"ENSG00000144034",60.8027255737793,-0.0138179950615613,0.187964718342575,-0.073513769942598,0.941397286894083,0.986868081933128,"TPRKB"
"ENSG00000144043",154.676192354215,0.0460734500737481,0.0956025608242345,0.481926945016193,0.629857844080956,0.923190822784417,"TEX261"
"ENSG00000144048",97.9690680376516,0.0495593254066106,0.096634068661787,0.512855622172601,0.608052318099402,0.917054011115376,"DUSP11"
"ENSG00000144118",159.164622398372,-0.262093290526039,0.072633332716886,-3.60844368174099,0.000308039364364076,0.0387823374203157,"RALB"
"ENSG00000144120",74.3020110363365,0.0770317336797687,0.110975431009133,0.694133223717142,0.487598664855649,0.877215546723303,"TMEM177"
"ENSG00000144136",572.783298907539,0.219268720006393,0.0493204856340684,4.44579401819459,8.75678235770862e-06,0.00372180795790749,"SLC20A1"
"ENSG00000144224",153.617025381889,0.194742891629705,0.0827652395024848,2.35295509081271,0.0186248833458291,0.322315340475406,"UBXN4"
"ENSG00000144231",122.354326669056,-0.0326149949080996,0.0950982209721379,-0.342961146640748,0.731627689856276,0.945619913360795,"POLR2D"
"ENSG00000144320",50.5439636423874,0.0831036235988639,0.163446537547948,0.50844529866217,0.611141091786179,0.918507095426297,"LNPK"
"ENSG00000144354",84.357385295845,-0.189840282403727,0.114230172160713,-1.6619101487183,0.0965307915081116,0.565483104251244,"CDCA7"
"ENSG00000144381",1163.77095504702,0.018760827613102,0.0526772868704959,0.356146429090481,0.721730908339403,0.944350642163425,"HSPD1"
"ENSG00000144524",110.077974016282,-0.129367665512532,0.0973365548697924,-1.32907586143343,0.183822943104407,0.688421205792674,"COPS7B"
"ENSG00000144554",48.3352594865598,0.0557044275242051,0.140206644476189,0.397302337077649,0.691144524176432,0.935144001210787,"FANCD2"
"ENSG00000144566",117.932423855781,-0.0395356983244265,0.118139173608495,-0.334653587940652,0.737886415999329,0.946923998033032,"RAB5A"
"ENSG00000144567",103.085223520296,0.0346739872773528,0.107922447044718,0.321286147848238,0.747993552837956,0.948587431644176,"RETREG2"
"ENSG00000144580",46.9375783663403,-0.146858015083211,0.139681606797222,-1.05137690244649,0.293085519782986,0.787949616909277,"CNOT9"
"ENSG00000144591",167.88838236631,0.105443984356708,0.0840295099234203,1.25484469030943,0.209535145617845,0.712618211255633,"GMPPA"
"ENSG00000144635",72.777536976004,0.0079517834749449,0.114841190926846,0.069241562289355,0.944797340553148,0.986868081933128,"DYNC1LI1"
"ENSG00000144647",62.9804578965448,-0.285850699711347,0.130495273160469,-2.19050616001883,0.0284875485444681,0.37681788084947,"POMGNT2"
