"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000008300",3.06752684417317,0.783494599066086,0.532734365398067,1.47070406933603,0.14137116523469,0.718651917967405,"CELSR3"
"ENSG00000008311",18.2386901929452,0.315705379878583,0.273006806752254,1.15640113019261,0.247517119525813,0.803291547308773,"AASS"
"ENSG00000008323",2.95079652102352,-0.903498947072695,0.613350598921825,-1.47305464225665,0.14073630246151,0.718651917967405,"PLEKHG6"
"ENSG00000008324",35.1898427487474,-0.0918999899458954,0.179502424773143,-0.511970743916355,0.608671485120402,0.939265606844351,"SS18L2"
"ENSG00000008382",3.19432099512966,-0.924748239627176,0.593658130632644,-1.55771173999032,0.119301596244512,0.694614352557588,"MPND"
"ENSG00000008394",35.1662352735337,-0.271575257521891,0.18972761374096,-1.43139552628686,0.152316889840551,0.728713363436006,"MGST1"
"ENSG00000008405",62.7938423402962,-0.142772673024484,0.152009499021484,-0.939235205322959,0.347609997446448,0.858506655798194,"CRY1"
"ENSG00000008441",5.516833904647,-1.17756327612096,0.488272410943987,-2.41169324689952,0.0158786346438575,0.446780976818137,"NFIX"
"ENSG00000008513",36.6110502336578,0.0309501726026567,0.175502050954894,0.176352198930207,0.860017255754219,0.981665009482542,"ST3GAL1"
"ENSG00000008517",8.72411476114181,-0.295230575832318,0.310247472099022,-0.95159703908269,0.341301383752245,0.85375588397978,"IL32"
"ENSG00000008710",10.5554277512759,0.562679833685548,0.361995640338712,1.55438290129422,0.120093109363308,0.695305614030761,"PKD1"
"ENSG00000008735",12.5487164246542,-0.0981508797936247,0.278440760135401,-0.352501838257788,0.724461940100546,0.961583463450564,"MAPK8IP2"
"ENSG00000008838",120.693126771672,0.0494826286211121,0.10519268125139,0.470399917869363,0.638069322841465,0.94360253957839,"MED24"
"ENSG00000008853",85.5249672720286,0.0415689817496101,0.112734174292108,0.368734520926191,0.712325615132568,0.959823726261673,"RHOBTB2"
"ENSG00000008869",22.4796428244558,0.248965647888605,0.226540976162612,1.0989872653762,0.271773620573309,0.821148742773217,"HEATR5B"
"ENSG00000008952",120.438076103849,-0.0757904112067857,0.115550218626597,-0.65590885164574,0.511882772543073,0.913188770962389,"SEC62"
"ENSG00000008988",141.737975072587,-0.0538677933363731,0.0904381491894033,-0.595631310671325,0.551421554934537,0.922339352840151,"RPS20"
"ENSG00000009307",483.69757152577,0.12430331624764,0.0509942252699106,2.43759593541635,0.0147852904090148,0.441301513971423,"CSDE1"
"ENSG00000009335",174.571818245786,0.0488132900084756,0.0959231636180926,0.508879067029318,0.610836993576074,0.939265606844351,"UBE3C"
