"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271821",0.107535506093277,0.740802961061704,4.99736139460104,0.148238820963006,0.882154295550002,NA
"ENSG00000271826",1.71701260338805,0.21370397198374,0.742319959690428,0.287886603605354,0.77343354178765,NA
"ENSG00000271828",3.27317593279789,-0.375380813632247,0.551749901393644,-0.680345955085968,0.496285432822432,NA
"ENSG00000271833",0.328353666102373,0.0195369924282535,2.01053447774016,0.00971731280640016,0.992246828156525,NA
"ENSG00000271843",0.0382686196670565,0.0195084058201055,4.99736139460297,0.00390374125056756,0.996885273037794,NA
"ENSG00000271848",0.355575713795918,1.1625356849138,1.78410338938709,0.651607800214526,0.514654214490335,NA
"ENSG00000271849",0.247867318846138,-0.341133179195042,2.65763433494203,-0.128359712511949,0.897864312115339,NA
"ENSG00000271851",1.78448702345534,-0.0239889666004593,0.886767012142195,-0.0270521639528609,0.978418128417151,NA
"ENSG00000271855",0.812889429223012,1.40058471807682,1.10944936585685,1.26241427610815,0.206799754846247,NA
"ENSG00000271857",0.169919336479313,0.0416967146985396,4.09334721254464,0.0101864592797684,0.99187252196821,NA
"ENSG00000271858",0.226626693104841,0.380204768489645,2.99206539992747,0.127071008708185,0.898884197122184,NA
"ENSG00000271862",0.188956364995396,1.12512986797464,3.8407284502876,0.292946997565106,0.769562664969949,NA
"ENSG00000271868",1.01593646740257,-1.53562738898142,1.0957221457167,-1.40147517779426,0.161072025209748,NA
"ENSG00000271869",8.00909595870103,-0.0446602709018541,0.34754805459224,-0.128500995219932,0.897752510682938,NA
"ENSG00000271874",6.96824426865401,0.0813141886853332,0.353844169335059,0.229802256846957,0.818245430944303,NA
"ENSG00000271882",0.217133848634138,0.0195331407885132,3.05888463033878,0.00638570693212116,0.994904977655908,NA
"ENSG00000271888",0.121276139292785,0.0195489393850688,4.99736139460297,0.00391185224390238,0.996878801450853,NA
"ENSG00000271889",10.5796466431101,0.0535330102946032,0.292009149177214,0.183326482904531,0.854541856159547,NA
"ENSG00000271893",0.0419791974415033,0.019509907035478,4.99736139460297,0.00390404165217032,0.996885033353819,NA
"ENSG00000271897",2.10831716868714,-0.938292474612627,0.693614584401045,-1.35275770682196,0.176133048163544,NA
"ENSG00000271913",5.38032227509033,0.220184740595198,0.38001011382181,0.579418106483464,0.562307089646969,NA
"ENSG00000271918",5.96911323239906,-0.242665372404255,0.369544044134644,-0.656661570537557,0.511398549644364,NA
"ENSG00000271926",0.170922916781715,1.81847238556245,4.04953331913996,0.449057272097877,0.653390342335436,NA
"ENSG00000271930",0.38885855386101,0.753100574615727,2.01428076980776,0.373880635661136,0.708493123889845,NA
"ENSG00000271933",28.5243732672168,0.276712498115113,0.175647572714446,1.57538469697484,0.115167674518566,0.548512733262628
"ENSG00000271936",5.82383474459283,-0.198514476741756,0.370402191020265,-0.535943041251868,0.591997916476216,NA
"ENSG00000271937",1.23510499143517,0.972013706864746,0.961147732835385,1.01130520695014,0.311870374695307,NA
"ENSG00000271938",0.236451991765664,-0.315426134561049,2.54669133170462,-0.1238572302164,0.901428317458301,NA
"ENSG00000271963",0.757993169820869,0.292700625611433,1.28569555463537,0.227659358824216,0.819911069728369,NA
"ENSG00000271964",0.0372787905746439,0,4.99736139460297,0,1,NA
"ENSG00000271966",3.75328986368747,0.0221902793150683,0.466000747364477,0.0476185487696493,0.962020249017634,NA
"ENSG00000271969",4.32361877825668,-0.0734041001986495,0.481960608557667,-0.152303111281898,0.87894787110114,NA
"ENSG00000271971",0.383645632419868,1.93850964730625,2.00615050927872,0.966283256585377,0.33390246192904,NA
"ENSG00000271976",0.585134363598214,-0.991214420538029,1.32199606614373,-0.749786210354926,0.453383475205628,NA
"ENSG00000271978",0.349333527796198,-0.99974780151161,2.0203294388056,-0.494843950847269,0.620710277419089,NA
"ENSG00000271980",405.833146182952,-0.0887760231360101,0.0569913759923362,-1.55770976907011,0.119302063666784,0.553361507185676
"ENSG00000271984",335.90626612543,0.0376846663526906,0.0651971773429472,0.578010703660734,0.563256892772,0.88140870733264
"ENSG00000271986",0.0461087191470731,1.42395924196986,4.99701139986151,0.284962175993701,0.77567312017433,NA
"ENSG00000271989",5.70357876535345,-0.116633409279897,0.389476834707312,-0.29946173658196,0.764587762971911,NA
"ENSG00000271991",6.59436152352162,0.0576401153006925,0.338105031573658,0.170479909844628,0.864632732707376,NA
"ENSG00000271992",0.0594993071295421,0.740809387013231,4.99736139460297,0.148240106831835,0.882153280786281,NA
"ENSG00000271993",0.0717944825291166,0,4.99736139460297,0,1,NA
"ENSG00000272004",6.33934721253065,0.325825792403687,0.343670768965276,0.948075372789729,0.343091084532553,NA
"ENSG00000272008",0.161903587377167,-0.341145140049996,4.20909722103967,-0.0810494797660509,0.935402602742709,NA
"ENSG00000272010",0.360612961955657,-0.51008345734765,1.8233459467169,-0.279751332031149,0.779668292723374,NA
"ENSG00000272021",0.384836451435212,-1.15701305175675,1.77767272906986,-0.650858300763913,0.515137961457737,NA
"ENSG00000272023",9.76584024247821,-0.00337174303461129,0.329344435167413,-0.0102377410230033,0.991831607190531,NA
"ENSG00000272031",2.55384327191467,-0.315091417478936,0.583123704245489,-0.540350898419807,0.588955063178224,NA
